t,mon,year
51,5,2014
52,5,2014
53,5,2014
52,5,2014
54,5,2014
58,5,2014
59,6,2014
56,6,2014
53,6,2014
51,6,2014
53,6,2014
53,6,2014
59,6,2014
58,6,2014
58,6,2014
56,6,2014
58,6,2014
62,6,2014
62,6,2014
60,6,2014
58,6,2014
57,6,2014
61,6,2014
64,6,2014
59,6,2014
56,6,2014
57,6,2014
57,6,2014
60,6,2014
60,6,2014
59,6,2014
59,6,2014
58,6,2014
54,6,2014
53,6,2014
55,6,2014
59,7,2014
62,7,2014
62,7,2014
61,7,2014
55,7,2014
55,7,2014
55,7,2014
55,7,2014
58,7,2014
61,7,2014
62,7,2014
62,7,2014
59,7,2014
60,7,2014
60,7,2014
64,7,2014
62,7,2014
62,7,2014
63,7,2014
62,7,2014
64,7,2014
64,7,2014
65,7,2014
65,7,2014
65,7,2014
62,7,2014
59,7,2014
61,7,2014
61,7,2014
62,7,2014
62,7,2014
59,8,2014
56,8,2014
57,8,2014
58,8,2014
63,8,2014
62,8,2014
59,8,2014
60,8,2014
57,8,2014
55,8,2014
56,8,2014
56,8,2014
59,8,2014
58,8,2014
56,8,2014
57,8,2014
55,8,2014
54,8,2014
52,8,2014
52,8,2014
54,8,2014
52,8,2014
51,8,2014
51,8,2014
58,8,2014
58,8,2014
57,8,2014
60,8,2014
58,8,2014
57,8,2014
59,8,2014
58,9,2014
57,9,2014
57,9,2014
58,9,2014
58,9,2014
53,9,2014
52,9,2014
49,9,2014
53,9,2014
53,9,2014
58,9,2014
55,9,2014
56,9,2014
58,9,2014
58,9,2014
59,9,2014
58,9,2014
59,9,2014
59,9,2014
58,9,2014
51,9,2014
55,9,2014
56,9,2014
54,9,2014
60,9,2014
57,9,2014
56,9,2014
59,9,2014
58,9,2014
60,9,2014
54,10,2014
52,10,2014
56,10,2014
49,10,2014
53,10,2014
50,10,2014
46,10,2014
51,10,2014
49,10,2014
48,10,2014
46,10,2014
45,10,2014
50,10,2014
51,10,2014
54,10,2014
54,10,2014
57,10,2014
60,10,2014
57,10,2014
54,10,2014
48,10,2014
50,10,2014
56,10,2014
50,10,2014
52,10,2014
57,10,2014
60,10,2014
53,10,2014
44,10,2014
59,10,2014
61,10,2014
53,11,2014
49,11,2014
43,11,2014
44,11,2014
44,11,2014
53,11,2014
47,11,2014
44,11,2014
45,11,2014
46,11,2014
49,11,2014
48,11,2014
49,11,2014
51,11,2014
48,11,2014
47,11,2014
47,11,2014
49,11,2014
51,11,2014
45,11,2014
50,11,2014
48,11,2014
39,11,2014
43,11,2014
45,11,2014
37,11,2014
39,11,2014
50,11,2014
47,11,2014
44,11,2014
44,12,2014
37,12,2014
36,12,2014
38,12,2014
38,12,2014
43,12,2014
42,12,2014
36,12,2014
46,12,2014
40,12,2014
39,12,2014
36,12,2014
35,12,2014
44,12,2014
41,12,2014
42,12,2014
52,12,2014
51,12,2014
42,12,2014
43,12,2014
51,12,2014
53,12,2014
51,12,2014
40,12,2014
37,12,2014
39,12,2014
34,12,2014
31,12,2014
34,12,2014
42,12,2014
49,12,2014
53,1,2015
42,1,2015
38,1,2015
36,1,2015
47,1,2015
43,1,2015
48,1,2015
44,1,2015
51,1,2015
44,1,2015
41,1,2015
44,1,2015
36,1,2015
39,1,2015
40,1,2015
35,1,2015
35,1,2015
34,1,2015
31,1,2015
38,1,2015
35,1,2015
35,1,2015
44,1,2015
38,1,2015
47,1,2015
42,1,2015
43,1,2015
40,1,2015
35,1,2015
38,1,2015
36,1,2015
33,2,2015
31,2,2015
30,2,2015
32,2,2015
39,2,2015
40,2,2015
41,2,2015
33,2,2015
37,2,2015
37,2,2015
39,2,2015
41,2,2015
43,2,2015
43,2,2015
41,2,2015
40,2,2015
40,2,2015
49,2,2015
44,2,2015
37,2,2015
36,2,2015
41,2,2015
37,2,2015
40,2,2015
48,2,2015
44,2,2015
40,2,2015
48,2,2015
38,3,2015
35,3,2015
36,3,2015
40,3,2015
47,3,2015
48,3,2015
53,3,2015
45,3,2015
45,3,2015
42,3,2015
44,3,2015
45,3,2015
39,3,2015
40,3,2015
41,3,2015
42,3,2015
39,3,2015
36,3,2015
40,3,2015
46,3,2015
42,3,2015
42,3,2015
45,3,2015
39,3,2015
39,3,2015
44,3,2015
44,3,2015
51,3,2015
44,3,2015
44,3,2015
43,3,2015
43,4,2015
43,4,2015
48,4,2015
49,4,2015
48,4,2015
48,4,2015
48,4,2015
44,4,2015
44,4,2015
44,5,2015
44,5,2015
52,5,2015
50,5,2015
48,5,2015
48,5,2015
46,5,2015
45,5,2015
50,5,2015
55,5,2015
55,5,2015
51,5,2015
46,5,2015
48,5,2015
49,5,2015
49,5,2015
49,5,2015
47,5,2015
46,5,2015
48,5,2015
53,5,2015
56,5,2015
53,5,2015
54,5,2015
53,5,2015
53,5,2015
50,5,2015
50,5,2015
48,5,2015
47,5,2015
49,5,2015
47,6,2015
51,6,2015
53,6,2015
54,6,2015
53,6,2015
52,6,2015
51,6,2015
49,6,2015
50,6,2015
52,6,2015
53,6,2015
56,6,2015
54,6,2015
51,6,2015
56,6,2015
62,6,2015
61,6,2015
55,6,2015
57,6,2015
62,6,2015
55,6,2015
55,6,2015
55,6,2015
61,6,2015
61,6,2015
62,6,2015
60,6,2015
62,6,2015
62,6,2015
68,6,2015
66,7,2015
63,7,2015
60,7,2015
62,7,2015
58,7,2015
58,7,2015
58,7,2015
57,7,2015
55,7,2015
63,7,2015
59,7,2015
59,7,2015
60,7,2015
56,7,2015
54,7,2015
54,7,2015
59,7,2015
57,7,2015
56,7,2015
60,7,2015
58,7,2015
55,7,2015
56,7,2015
54,7,2015
54,7,2015
54,7,2015
56,7,2015
54,7,2015
52,7,2015
53,7,2015
56,7,2015
57,8,2015
58,8,2015
61,8,2015
59,8,2015
58,8,2015
57,8,2015
56,8,2015
57,8,2015
62,8,2015
60,8,2015
56,8,2015
55,8,2015
56,8,2015
56,8,2015
53,8,2015
58,8,2015
57,8,2015
61,8,2015
60,8,2015
62,8,2015
64,8,2015
58,8,2015
56,8,2015
56,8,2015
53,8,2015
57,8,2015
55,8,2015
57,8,2015
58,8,2015
55,8,2015
53,8,2015
53,9,2015
51,9,2015
52,9,2015
55,9,2015
53,9,2015
51,9,2015
53,9,2015
56,9,2015
55,9,2015
58,9,2015
57,9,2015
55,9,2015
53,9,2015
54,9,2015
53,9,2015
51,9,2015
54,9,2015
54,9,2015
53,9,2015
56,9,2015
54,9,2015
51,9,2015
53,9,2015
52,9,2015
52,9,2015
54,9,2015
54,9,2015
52,9,2015
55,9,2015
53,9,2015
51,10,2015
51,10,2015
48,10,2015
50,10,2015
57,10,2015
57,10,2015
51,10,2015
53,10,2015
55,10,2015
53,10,2015
50,10,2015
47,10,2015
43,10,2015
43,10,2015
45,10,2015
47,10,2015
50,10,2015
50,10,2015
50,10,2015
49,10,2015
56,10,2015
52,10,2015
54,10,2015
49,10,2015
48,10,2015
53,10,2015
54,10,2015
52,10,2015
52,10,2015
54,10,2015
57,10,2015
48,11,2015
53,11,2015
50,11,2015
49,11,2015
52,11,2015
54,11,2015
50,11,2015
51,11,2015
55,11,2015
60,11,2015
54,11,2015
51,11,2015
41,11,2015
49,11,2015
58,11,2015
46,11,2015
47,11,2015
50,11,2015
46,11,2015
39,11,2015
38,11,2015
38,11,2015
41,11,2015
46,11,2015
48,11,2015
52,11,2015
45,11,2015
42,11,2015
46,11,2015
42,11,2015
52,12,2015
50,12,2015
40,12,2015
48,12,2015
52,12,2015
46,12,2015
54,12,2015
47,12,2015
49,12,2015
44,12,2015
41,12,2015
40,12,2015
43,12,2015
49,12,2015
51,12,2015
55,12,2015
55,12,2015
54,12,2015
57,12,2015
48,12,2015
47,12,2015
51,12,2015
46,12,2015
42,12,2015
43,12,2015
47,12,2015
42,12,2015
53,12,2015
49,12,2015
49,12,2015
40,12,2015
42,1,2016
47,1,2016
44,1,2016
42,1,2016
43,1,2016
43,1,2016
41,1,2016
39,1,2016
38,1,2016
38,1,2016
38,1,2016
38,1,2016
36,1,2016
34,1,2016
34,1,2016
37,1,2016
42,1,2016
44,1,2016
39,1,2016
38,1,2016
48,1,2016
51,1,2016
49,1,2016
56,1,2016
51,1,2016
51,1,2016
46,1,2016
43,1,2016
48,1,2016
38,1,2016
47,1,2016
49,2,2016
40,2,2016
40,2,2016
49,2,2016
45,2,2016
42,2,2016
41,2,2016
42,2,2016
37,2,2016
37,2,2016
37,2,2016
39,2,2016
41,2,2016
38,2,2016
33,2,2016
44,2,2016
36,2,2016
36,2,2016
44,2,2016
46,2,2016
49,2,2016
40,2,2016
36,2,2016
33,2,2016
35,2,2016
40,2,2016
40,2,2016
38,2,2016
42,2,2016
47,3,2016
40,3,2016
40,3,2016
37,3,2016
39,3,2016
35,3,2016
37,3,2016
42,3,2016
41,3,2016
43,3,2016
49,3,2016
52,3,2016
49,3,2016
43,3,2016
44,3,2016
44,3,2016
41,3,2016
36,3,2016
42,3,2016
42,3,2016
42,3,2016
44,3,2016
48,3,2016
46,3,2016
47,3,2016
47,3,2016
44,3,2016
41,3,2016
41,3,2016
42,3,2016
43,3,2016
47,4,2016
45,4,2016
45,4,2016
47,4,2016
45,4,2016
43,4,2016
45,4,2016
43,4,2016
39,4,2016
42,4,2016
45,4,2016
47,4,2016
45,4,2016
46,4,2016
43,4,2016
39,4,2016
42,4,2016
48,4,2016
46,4,2016
45,4,2016
48,4,2016
47,4,2016
44,4,2016
45,4,2016
45,4,2016
40,4,2016
38,4,2016
39,4,2016
41,4,2016
44,4,2016
54,5,2016
51,5,2016
49,5,2016
51,5,2016
52,5,2016
50,5,2016
50,5,2016
57,5,2016
56,5,2016
54,5,2016
54,5,2016
56,5,2016
53,5,2016
49,5,2016
49,5,2016
49,5,2016
56,5,2016
51,5,2016
53,5,2016
54,5,2016
54,5,2016
50,5,2016
50,5,2016
50,5,2016
49,5,2016
49,5,2016
51,5,2016
55,5,2016
56,5,2016
56,5,2016
58,5,2016
55,6,2016
54,6,2016
53,6,2016
56,6,2016
62,6,2016
62,6,2016
62,6,2016
59,6,2016
60,6,2016
62,6,2016
60,6,2016
59,6,2016
57,6,2016
57,6,2016
56,6,2016
53,6,2016
53,6,2016
53,6,2016
60,6,2016
60,6,2016
60,6,2016
59,6,2016
58,6,2016
55,6,2016
57,6,2016
57,6,2016
57,6,2016
54,6,2016
56,6,2016
54,6,2016
53,7,2016
54,7,2016
57,7,2016
57,7,2016
55,7,2016
59,7,2016
62,7,2016
62,7,2016
64,7,2016
61,7,2016
58,7,2016
55,7,2016
55,7,2016
57,7,2016
65,7,2016
62,7,2016
64,7,2016
70,7,2016
67,7,2016
65,7,2016
65,7,2016
62,7,2016
63,7,2016
61,7,2016
58,7,2016
60,7,2016
60,7,2016
62,7,2016
60,7,2016
58,7,2016
58,7,2016
57,8,2016
62,8,2016
61,8,2016
61,8,2016
60,8,2016
64,8,2016
61,8,2016
57,8,2016
54,8,2016
56,8,2016
59,8,2016
62,8,2016
60,8,2016
59,8,2016
59,8,2016
62,8,2016
61,8,2016
60,8,2016
60,8,2016
60,8,2016
61,8,2016
65,8,2016
60,8,2016
58,8,2016
58,8,2016
59,8,2016
57,8,2016
60,8,2016
60,8,2016
63,8,2016
59,8,2016
57,9,2016
60,9,2016
56,9,2016
59,9,2016
67,9,2016
70,9,2016
65,9,2016
60,9,2016
59,9,2016
56,9,2016
58,9,2016
66,9,2016
57,9,2016
59,9,2016
61,9,2016
55,9,2016
56,9,2016
55,9,2016
53,9,2016
53,9,2016
55,9,2016
52,9,2016
56,9,2016
62,9,2016
53,9,2016
54,9,2016
60,9,2016
63,9,2016
54,9,2016
50,9,2016
47,10,2016
49,10,2016
57,10,2016
57,10,2016
57,10,2016
53,10,2016
54,10,2016
55,10,2016
52,10,2016
49,10,2016
51,10,2016
51,10,2016
51,10,2016
49,10,2016
51,10,2016
53,10,2016
52,10,2016
47,10,2016
47,10,2016
46,10,2016
49,10,2016
50,10,2016
49,10,2016
49,10,2016
52,10,2016
54,10,2016
56,10,2016
56,10,2016
53,10,2016
49,10,2016
51,10,2016
45,11,2016
42,11,2016
46,11,2016
44,11,2016
41,11,2016
40,11,2016
38,11,2016
42,11,2016
43,11,2016
44,11,2016
45,11,2016
50,11,2016
48,11,2016
56,11,2016
53,11,2016
47,11,2016
39,11,2016
37,11,2016
35,11,2016
31,11,2016
37,11,2016
40,11,2016
39,11,2016
44,11,2016
43,11,2016
41,11,2016
46,11,2016
44,11,2016
36,11,2016
39,11,2016
35,12,2016
38,12,2016
44,12,2016
41,12,2016
41,12,2016
51,12,2016
57,12,2016
50,12,2016
55,12,2016
47,12,2016
44,12,2016
46,12,2016
51,12,2016
47,12,2016
46,12,2016
45,12,2016
40,12,2016
45,12,2016
42,12,2016
39,12,2016
42,12,2016
42,12,2016
47,12,2016
45,12,2016
51,12,2016
40,12,2016
41,12,2016
40,12,2016
42,12,2016
51,12,2016
49,12,2016
39,1,2017
35,1,2017
37,1,2017
39,1,2017
41,1,2017
50,1,2017
49,1,2017
49,1,2017
44,1,2017
46,1,2017
44,1,2017
36,1,2017
34,1,2017
38,1,2017
47,1,2017
48,1,2017
48,1,2017
47,1,2017
45,1,2017
43,1,2017
33,1,2017
34,1,2017
42,1,2017
49,1,2017
48,1,2017
42,1,2017
43,1,2017
39,1,2017
39,1,2017
47,1,2017
48,1,2017
44,2,2017
50,2,2017
42,2,2017
38,2,2017
35,2,2017
41,2,2017
40,2,2017
38,2,2017
40,2,2017
37,2,2017
36,2,2017
39,2,2017
44,2,2017
43,2,2017
48,2,2017
46,2,2017
49,2,2017
51,2,2017
50,2,2017
52,2,2017
51,2,2017
48,2,2017
43,2,2017
41,2,2017
49,2,2017
46,2,2017
38,2,2017
39,2,2017
41,3,2017
42,3,2017
44,3,2017
43,3,2017
41,3,2017
39,3,2017
42,3,2017
49,3,2017
48,3,2017
50,3,2017
50,3,2017
46,3,2017
51,3,2017
53,3,2017
52,3,2017
48,3,2017
45,3,2017
53,3,2017
52,3,2017
46,3,2017
39,3,2017
39,3,2017
44,3,2017
43,3,2017
42,3,2017
45,3,2017
46,3,2017
47,3,2017
54,3,2017
54,3,2017
53,3,2017
47,4,2017
46,4,2017
49,4,2017
48,4,2017
48,4,2017
47,4,2017
47,4,2017
46,4,2017
47,4,2017
45,4,2017
46,4,2017
49,4,2017
47,4,2017
49,4,2017
45,4,2017
49,4,2017
46,4,2017
44,4,2017
51,4,2017
52,4,2017
51,4,2017
49,4,2017
48,4,2017
45,4,2017
41,4,2017
40,4,2017
45,4,2017
47,4,2017
49,4,2017
50,4,2017
51,5,2017
47,5,2017
51,5,2017
52,5,2017
51,5,2017
50,5,2017
54,5,2017
48,5,2017
46,5,2017
47,5,2017
50,5,2017
53,5,2017
53,5,2017
53,5,2017
59,5,2017
59,5,2017
53,5,2017
49,5,2017
51,5,2017
51,5,2017
55,5,2017
58,5,2017
59,5,2017
61,5,2017
61,5,2017
65,5,2017
57,5,2017
54,5,2017
56,5,2017
59,5,2017
56,5,2017
57,6,2017
57,6,2017
54,6,2017
53,6,2017
53,6,2017
53,6,2017
53,6,2017
57,6,2017
57,6,2017
60,6,2017
58,6,2017
57,6,2017
60,6,2017
59,6,2017
58,6,2017
61,6,2017
68,6,2017
63,6,2017
63,6,2017
59,6,2017
67,6,2017
60,6,2017
60,6,2017
59,6,2017
56,6,2017
52,6,2017
60,6,2017
55,6,2017
52,6,2017
52,6,2017
54,7,2017
57,7,2017
58,7,2017
62,7,2017
59,7,2017
62,7,2017
60,7,2017
58,7,2017
61,7,2017
57,7,2017
55,7,2017
56,7,2017
60,7,2017
59,7,2017
66,7,2017
61,7,2017
61,7,2017
62,7,2017
60,7,2017
54,7,2017
57,7,2017
58,7,2017
61,7,2017
63,7,2017
60,7,2017
60,7,2017
57,7,2017
59,7,2017
59,7,2017
57,7,2017
57,7,2017
58,8,2017
60,8,2017
61,8,2017
57,8,2017
55,8,2017
55,8,2017
58,8,2017
56,8,2017
58,8,2017
56,8,2017
61,8,2017
58,8,2017
56,8,2017
59,8,2017
56,8,2017
61,8,2017
60,8,2017
55,8,2017
56,8,2017
55,8,2017
61,8,2017
62,8,2017
61,8,2017
59,8,2017
60,8,2017
59,8,2017
63,8,2017
62,8,2017
55,8,2017
56,8,2017
53,8,2017
53,9,2017
56,9,2017
60,9,2017
62,9,2017
57,9,2017
57,9,2017
58,9,2017
55,9,2017
55,9,2017
54,9,2017
55,9,2017
52,9,2017
50,9,2017
51,9,2017
52,9,2017
48,9,2017
50,9,2017
49,9,2017
55,9,2017
58,9,2017
53,9,2017
56,9,2017
55,9,2017
58,9,2017
53,9,2017
53,9,2017
56,9,2017
56,9,2017
55,9,2017
51,9,2017
56,10,2017
53,10,2017
50,10,2017
53,10,2017
52,10,2017
49,10,2017
54,10,2017
54,10,2017
54,10,2017
56,10,2017
55,10,2017
54,10,2017
62,10,2017
59,10,2017
58,10,2017
57,10,2017
50,10,2017
48,10,2017
55,10,2017
50,10,2017
52,10,2017
49,10,2017
57,10,2017
55,10,2017
53,10,2017
51,10,2017
45,10,2017
53,10,2017
50,10,2017
45,10,2017
53,10,2017
52,11,2017
49,11,2017
48,11,2017
44,11,2017
42,11,2017
49,11,2017
45,11,2017
43,11,2017
50,11,2017
47,11,2017
45,11,2017
40,11,2017
40,11,2017
51,11,2017
47,11,2017
45,11,2017
40,11,2017
43,11,2017
42,11,2017
54,11,2017
55,11,2017
47,11,2017
40,11,2017
35,11,2017
35,11,2017
40,11,2017
43,11,2017
38,11,2017
35,11,2017
36,11,2017
35,12,2017
42,12,2017
46,12,2017
44,12,2017
45,12,2017
52,12,2017
43,12,2017
34,12,2017
33,12,2017
35,12,2017
31,12,2017
37,12,2017
40,12,2017
38,12,2017
40,12,2017
37,12,2017
46,12,2017
41,12,2017
50,12,2017
52,12,2017
52,12,2017
50,12,2017
49,12,2017
51,12,2017
43,12,2017
36,12,2017
34,12,2017
33,12,2017
41,12,2017
44,12,2017
44,12,2017
41,1,2018
45,1,2018
44,1,2018
42,1,2018
38,1,2018
39,1,2018
38,1,2018
35,1,2018
42,1,2018
40,1,2018
35,1,2018
44,1,2018
45,1,2018
42,1,2018
45,1,2018
35,1,2018
38,1,2018
39,1,2018
36,1,2018
37,1,2018
45,1,2018
46,1,2018
52,1,2018
46,1,2018
42,1,2018
41,1,2018
49,1,2018
53,1,2018
45,1,2018
40,1,2018
39,1,2018
38,2,2018
38,2,2018
38,2,2018
38,2,2018
34,2,2018
33,2,2018
34,2,2018
44,2,2018
36,2,2018
46,2,2018
35,2,2018
36,2,2018
38,2,2018
44,2,2018
38,2,2018
41,2,2018
41,2,2018
45,2,2018
50,2,2018
40,2,2018
38,2,2018
40,2,2018
39,2,2018
36,2,2018
38,2,2018
35,2,2018
33,2,2018
28,2,2018
27,3,2018
31,3,2018
33,3,2018
37,3,2018
38,3,2018
40,3,2018
40,3,2018
37,3,2018
37,3,2018
46,3,2018
43,3,2018
45,3,2018
43,3,2018
45,3,2018
46,3,2018
45,3,2018
36,3,2018
32,3,2018
37,3,2018
36,3,2018
42,3,2018
46,3,2018
45,3,2018
43,3,2018
43,3,2018
45,3,2018
46,3,2018
41,3,2018
38,3,2018
40,3,2018
40,3,2018
40,4,2018
41,4,2018
47,4,2018
40,4,2018
39,4,2018
47,4,2018
46,4,2018
48,4,2018
47,4,2018
45,4,2018
45,4,2018
44,4,2018
45,4,2018
48,4,2018
48,4,2018
50,4,2018
55,4,2018
56,4,2018
56,4,2018
52,4,2018
50,4,2018
51,4,2018
51,4,2018
48,4,2018
47,4,2018
46,4,2018
44,4,2018
42,4,2018
41,4,2018
43,4,2018
48,5,2018
47,5,2018
49,5,2018
55,5,2018
60,5,2018
58,5,2018
57,5,2018
55,5,2018
49,5,2018
49,5,2018
49,5,2018
47,5,2018
51,5,2018
54,5,2018
56,5,2018
47,5,2018
48,5,2018
52,5,2018
56,5,2018
58,5,2018
53,5,2018
49,5,2018
52,5,2018
51,5,2018
61,5,2018
58,5,2018
57,5,2018
59,5,2018
58,5,2018
57,5,2018
60,5,2018
59,6,2018
62,6,2018
58,6,2018
58,6,2018
56,6,2018
56,6,2018
60,6,2018
60,6,2018
61,6,2018
59,6,2018
59,6,2018
56,6,2018
58,6,2018
60,6,2018
55,6,2018
57,6,2018
58,6,2018
58,6,2018
59,6,2018
58,6,2018
54,6,2018
54,6,2018
56,6,2018
60,6,2018
66,6,2018
62,6,2018
65,6,2018
66,6,2018
65,6,2018
62,6,2018
62,7,2018
62,7,2018
62,7,2018
64,7,2018
62,7,2018
63,7,2018
65,7,2018
64,7,2018
61,7,2018
58,7,2018
59,7,2018
60,7,2018
61,7,2018
65,7,2018
63,7,2018
61,7,2018
61,7,2018
62,7,2018
59,7,2018
60,7,2018
61,7,2018
68,7,2018
69,7,2018
62,7,2018
63,7,2018
65,7,2018
64,7,2018
56,7,2018
57,7,2018
59,7,2018
59,7,2018
61,8,2018
68,8,2018
67,8,2018
63,8,2018
65,8,2018
63,8,2018
59,8,2018
58,8,2018
56,8,2018
56,8,2018
56,8,2018
63,8,2018
61,8,2018
64,8,2018
65,8,2018
57,8,2018
57,8,2018
67,8,2018
64,8,2018
64,8,2018
65,8,2018
61,8,2018
54,8,2018
52,8,2018
54,8,2018
57,8,2018
58,8,2018
56,8,2018
54,8,2018
53,8,2018
58,8,2018
62,9,2018
63,9,2018
55,9,2018
52,9,2018
56,9,2018
53,9,2018
52,9,2018
59,9,2018
58,9,2018
57,9,2018
56,9,2018
54,9,2018
54,9,2018
55,9,2018
56,9,2018
58,9,2018
57,9,2018
62,9,2018
56,9,2018
48,9,2018
48,9,2018
48,9,2018
47,9,2018
46,9,2018
52,9,2018
62,9,2018
55,9,2018
45,9,2018
48,9,2018
49,9,2018
48,10,2018
57,10,2018
56,10,2018
57,10,2018
48,10,2018
45,10,2018
49,10,2018
57,10,2018
59,10,2018
60,10,2018
56,10,2018
57,10,2018
53,10,2018
46,10,2018
45,10,2018
52,10,2018
48,10,2018
43,10,2018
51,10,2018
57,10,2018
53,10,2018
46,10,2018
49,10,2018
49,10,2018
49,10,2018
42,10,2018
38,10,2018
38,10,2018
38,10,2018
39,10,2018
45,10,2018
40,11,2018
43,11,2018
57,11,2018
51,11,2018
51,11,2018
52,11,2018
46,11,2018
46,11,2018
48,11,2018
44,11,2018
45,11,2018
49,11,2018
49,11,2018
56,11,2018
54,11,2018
51,11,2018
43,11,2018
47,11,2018
43,11,2018
43,11,2018
46,11,2018
53,11,2018
47,11,2018
43,11,2018
47,12,2018
51,12,2018
43,12,2018
38,12,2018
47,12,2018
52,12,2018
46,12,2018
47,12,2018
45,12,2018
43,12,2018
45,12,2018
47,12,2018
44,12,2018
42,12,2018
45,12,2018
42,12,2018
47,12,2018
49,12,2018
44,12,2018
44,12,2018
44,12,2018
45,12,2018
43,12,2018
45,12,2018
46,12,2018
49,12,2018
48,12,2018
50,12,2018
52,12,2018
51,12,2018
49,12,2018
45,1,2019
42,1,2019
44,1,2019
42,1,2019
44,1,2019
48,1,2019
49,1,2019
42,1,2019
42,1,2019
46,1,2019
46,1,2019
48,1,2019
48,1,2019
44,1,2019
47,1,2019
42,1,2019
35,1,2019
43,1,2019
42,1,2019
40,1,2019
37,1,2019
35,1,2019
36,1,2019
45,1,2019
49,1,2019
46,1,2019
37,1,2019
36,1,2019
36,1,2019
32,1,2019
33,1,2019
35,2,2019
33,2,2019
40,2,2019
44,2,2019
45,2,2019
44,2,2019
42,2,2019
47,2,2019
43,2,2019
40,2,2019
42,2,2019
50,2,2019
50,2,2019
47,2,2019
49,2,2019
50,2,2019
50,2,2019
45,2,2019
45,2,2019
52,2,2019
53,2,2019
54,2,2019
51,2,2019
44,2,2019
48,2,2019
44,2,2019
42,2,2019
46,2,2019
49,3,2019
48,3,2019
39,3,2019
38,3,2019
44,3,2019
46,3,2019
42,3,2019
43,3,2019
44,3,2019
38,3,2019
42,3,2019
44,3,2019
44,3,2019
48,3,2019
48,3,2019
46,3,2019
40,3,2019
45,3,2019
49,3,2019
54,3,2019
52,3,2019
49,3,2019
43,3,2019
44,3,2019
46,3,2019
45,3,2019
46,3,2019
48,3,2019
46,3,2019
46,3,2019
41,3,2019
47,4,2019
39,4,2019
39,4,2019
40,4,2019
41,4,2019
45,4,2019
43,4,2019
47,4,2019
47,4,2019
43,4,2019
42,4,2019
43,4,2019
46,4,2019
44,4,2019
44,4,2019
46,4,2019
46,4,2019
49,4,2019
53,4,2019
57,4,2019
60,4,2019
54,4,2019
54,4,2019
51,4,2019
48,4,2019
49,4,2019
46,4,2019
47,4,2019
50,4,2019
51,4,2019
50,5,2019
50,5,2019
47,5,2019
42,5,2019
42,5,2019
45,5,2019
47,5,2019
46,5,2019
45,5,2019
45,5,2019
47,5,2019
49,5,2019
55,5,2019
53,5,2019
54,5,2019
51,5,2019
50,5,2019
51,5,2019
50,5,2019
50,5,2019
50,5,2019
53,5,2019
56,5,2019
57,5,2019
58,5,2019
58,5,2019
51,5,2019
51,5,2019
55,5,2019
62,5,2019
59,5,2019
56,6,2019
59,6,2019
53,6,2019
51,6,2019
50,6,2019
50,6,2019
50,6,2019
53,6,2019
52,6,2019
53,6,2019
53,6,2019
51,6,2019
50,6,2019
51,6,2019
52,6,2019
54,6,2019
56,6,2019
56,6,2019
56,6,2019
53,6,2019
53,6,2019
54,6,2019
57,6,2019
58,6,2019
59,6,2019
57,6,2019
60,6,2019
64,6,2019
63,6,2019
60,6,2019
58,7,2019
56,7,2019
55,7,2019
59,7,2019
60,7,2019
58,7,2019
57,7,2019
57,7,2019
63,7,2019
62,7,2019
64,7,2019
60,7,2019
59,7,2019
57,7,2019
62,7,2019
65,7,2019
61,7,2019
61,7,2019
62,7,2019
61,7,2019
62,7,2019
70,7,2019
66,7,2019
66,7,2019
66,7,2019
65,7,2019
60,7,2019
59,7,2019
60,7,2019
60,7,2019
60,7,2019
60,8,2019
61,8,2019
62,8,2019
63,8,2019
61,8,2019
60,8,2019
61,8,2019
59,8,2019
62,8,2019
62,8,2019
57,8,2019
53,8,2019
55,8,2019
62,8,2019
61,8,2019
62,8,2019
59,8,2019
57,8,2019
56,8,2019
55,8,2019
57,8,2019
63,8,2019
63,8,2019
60,8,2019
60,8,2019
59,8,2019
61,8,2019
59,8,2019
60,8,2019
63,8,2019
58,8,2019
54,9,2019
56,9,2019
61,9,2019
54,9,2019
54,9,2019
56,9,2019
54,9,2019
57,9,2019
55,9,2019
53,9,2019
61,9,2019
59,9,2019
53,9,2019
56,9,2019
56,9,2019
53,9,2019
50,9,2019
53,9,2019
55,9,2019
58,9,2019
61,9,2019
60,9,2019
56,9,2019
60,9,2019
59,9,2019
56,9,2019
55,9,2019
56,9,2019
54,9,2019
51,9,2019
49,10,2019
45,10,2019
52,10,2019
54,10,2019
55,10,2019
53,10,2019
56,10,2019
53,10,2019
50,10,2019
53,10,2019
53,10,2019
51,10,2019
48,10,2019
50,10,2019
52,10,2019
50,10,2019
50,10,2019
47,10,2019
46,10,2019
45,10,2019
43,10,2019
47,10,2019
53,10,2019
48,10,2019
40,10,2019
41,10,2019
40,10,2019
40,10,2019
47,10,2019
49,10,2019
49,10,2019
55,11,2019
48,11,2019
43,11,2019
46,11,2019
47,11,2019
43,11,2019
44,11,2019
41,11,2019
42,11,2019
40,11,2019
41,11,2019
40,11,2019
41,11,2019
41,11,2019
39,11,2019
37,11,2019
38,11,2019
37,11,2019
44,11,2019
46,11,2019
45,11,2019
44,11,2019
47,11,2019
46,11,2019
50,11,2019
49,11,2019
46,11,2019
44,11,2019
39,11,2019
42,11,2019
36,12,2019
36,12,2019
41,12,2019
46,12,2019
48,12,2019
49,12,2019
49,12,2019
44,12,2019
44,12,2019
48,12,2019
39,12,2019
