p,mon,year,
0.02,6,2014,
0.07,6,2014,
0.03,6,2014,
0.0,6,2014,
0.03,6,2014,
0.08,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,6,2014,
0.19,6,2014,
0.37,6,2014,
0.01,6,2014,
0.14,6,2014,
0.0,6,2014,
0.0,6,2014,
0.0,7,2014,
0.0,7,2014,
0.06,7,2014,
0.07,7,2014,
0.0,7,2014,
0.01,7,2014,
0.06,7,2014,
0.04,7,2014,
0.0,7,2014,
0.44,7,2014,
0.0,7,2014,
0.0,7,2014,
0.0,7,2014,
0.13,7,2014,
0.01,7,2014,
0.0,7,2014,
0.34,7,2014,
0.0,7,2014,
0.06,7,2014,
0.0,7,2014,
0.0,7,2014,
0.0,7,2014,
0.0,7,2014,
0.0,7,2014,
0.0,7,2014,
0.0,7,2014,
0.06,7,2014,
0.02,7,2014,
0.02,7,2014,
0.03,7,2014,
0.07,7,2014,
1.34,8,2014,
1.48,8,2014,
0.02,8,2014,
0.56,8,2014,
0.04,8,2014,
0.0,8,2014,
0.0,8,2014,
0.11,8,2014,
0.67,8,2014,
0.31,8,2014,
0.03,8,2014,
0.11,8,2014,
0.01,8,2014,
0.01,8,2014,
0.0,8,2014,
0.04,8,2014,
0.04,8,2014,
0.02,8,2014,
0.02,8,2014,
0.0,8,2014,
0.13,8,2014,
0.0,8,2014,
0.0,8,2014,
0.11,8,2014,
0.36,8,2014,
0.0,8,2014,
0.02,8,2014,
0.05,8,2014,
0.27,8,2014,
0.0,8,2014,
0.0,8,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.02,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.06,9,2014,
0.0,9,2014,
0.01,9,2014,
0.44,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.03,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.0,9,2014,
0.02,9,2014,
0.02,9,2014,
0.0,10,2014,
0.11,10,2014,
1.1,10,2014,
0.0,10,2014,
0.31,10,2014,
0.09,10,2014,
0.0,10,2014,
0.3,10,2014,
0.0,10,2014,
0.0,10,2014,
0.0,10,2014,
0.0,10,2014,
0.01,10,2014,
0.0,10,2014,
0.15,10,2014,
0.13,10,2014,
0.04,10,2014,
0.0,10,2014,
0.07,10,2014,
0.09,10,2014,
0.04,10,2014,
0.02,10,2014,
0.04,10,2014,
0.01,10,2014,
0.0,10,2014,
0.0,10,2014,
0.01,10,2014,
0.55,10,2014,
0.05,10,2014,
0.0,10,2014,
0.05,10,2014,
0.1,11,2014,
0.01,11,2014,
0.08,11,2014,
0.0,11,2014,
0.02,11,2014,
0.62,11,2014,
0.24,11,2014,
0.4,11,2014,
0.0,11,2014,
0.1,11,2014,
0.91,11,2014,
0.12,11,2014,
1.94,11,2014,
0.1,11,2014,
0.23,11,2014,
0.03,11,2014,
0.06,11,2014,
0.0,11,2014,
0.36,11,2014,
0.0,11,2014,
0.72,11,2014,
0.01,11,2014,
0.0,11,2014,
0.0,11,2014,
0.01,11,2014,
0.0,11,2014,
0.0,11,2014,
0.0,11,2014,
0.0,11,2014,
0.0,11,2014,
0.05,12,2014,
0.0,12,2014,
0.0,12,2014,
0.01,12,2014,
0.0,12,2014,
0.03,12,2014,
0.01,12,2014,
0.0,12,2014,
0.15,12,2014,
0.14,12,2014,
0.42,12,2014,
0.03,12,2014,
0.0,12,2014,
0.04,12,2014,
0.0,12,2014,
0.48,12,2014,
0.09,12,2014,
0.14,12,2014,
0.0,12,2014,
0.0,12,2014,
0.02,12,2014,
0.06,12,2014,
0.11,12,2014,
0.0,12,2014,
0.03,12,2014,
0.56,12,2014,
0.0,12,2014,
0.0,12,2014,
0.0,12,2014,
0.0,12,2014,
0.2,12,2014,
0.18,1,2015,
0.33,1,2015,
0.05,1,2015,
0.0,1,2015,
0.03,1,2015,
0.04,1,2015,
0.27,1,2015,
0.1,1,2015,
0.28,1,2015,
0.0,1,2015,
0.11,1,2015,
0.0,1,2015,
0.0,1,2015,
0.25,1,2015,
0.15,1,2015,
0.0,1,2015,
0.0,1,2015,
0.0,1,2015,
0.0,1,2015,
0.06,1,2015,
0.0,1,2015,
0.0,1,2015,
0.09,1,2015,
0.0,1,2015,
0.06,1,2015,
0.0,1,2015,
0.05,1,2015,
0.02,1,2015,
0.22,1,2015,
0.0,1,2015,
0.0,1,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.0,2,2015,
0.01,2,2015,
0.11,2,2015,
0.0,2,2015,
0.24,2,2015,
0.0,2,2015,
0.0,2,2015,
0.04,2,2015,
0.09,2,2015,
0.0,2,2015,
0.02,2,2015,
0.18,2,2015,
0.15,2,2015,
0.1,2,2015,
0.08,2,2015,
0.0,2,2015,
0.0,2,2015,
0.02,2,2015,
0.32,3,2015,
0.11,3,2015,
0.01,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.13,3,2015,
0.04,3,2015,
0.03,3,2015,
0.02,3,2015,
0.1,3,2015,
0.28,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.0,3,2015,
0.01,3,2015,
0.06,3,2015,
0.26,3,2015,
0.01,3,2015,
0.02,3,2015,
0.42,3,2015,
0.02,3,2015,
0.35,3,2015,
0.1,3,2015,
0.33,4,2015,
0.26,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.21,4,2015,
0.23,4,2015,
0.08,4,2015,
0.0,4,2015,
0.0,4,2015,
0.01,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.0,4,2015,
0.3,4,2015,
0.26,4,2015,
0.01,4,2015,
0.05,4,2015,
0.13,4,2015,
0.17,4,2015,
0.0,4,2015,
0.46,5,2015,
0.98,5,2015,
0.2,5,2015,
0.39,5,2015,
0.2,5,2015,
0.02,5,2015,
0.0,5,2015,
0.56,5,2015,
0.05,5,2015,
0.03,5,2015,
0.01,5,2015,
0.0,5,2015,
0.0,5,2015,
0.07,5,2015,
0.01,5,2015,
0.01,5,2015,
0.14,5,2015,
0.11,5,2015,
0.18,5,2015,
0.0,5,2015,
0.0,5,2015,
0.0,5,2015,
0.01,5,2015,
0.01,5,2015,
0.0,5,2015,
0.0,5,2015,
0.11,5,2015,
0.18,5,2015,
0.02,5,2015,
0.22,5,2015,
0.07,5,2015,
0.18,6,2015,
0.01,6,2015,
0.0,6,2015,
0.08,6,2015,
0.02,6,2015,
0.02,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.02,6,2015,
0.0,6,2015,
0.01,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.07,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,6,2015,
0.0,7,2015,
0.0,7,2015,
0.03,7,2015,
0.18,7,2015,
0.35,7,2015,
0.04,7,2015,
0.2,7,2015,
0.0,7,2015,
0.0,7,2015,
0.0,7,2015,
0.06,7,2015,
0.21,7,2015,
0.03,7,2015,
0.0,7,2015,
0.0,7,2015,
0.41,7,2015,
0.01,7,2015,
0.3,7,2015,
0.04,7,2015,
0.0,7,2015,
0.01,7,2015,
0.0,7,2015,
0.0,7,2015,
0.0,7,2015,
0.17,7,2015,
0.17,7,2015,
0.11,7,2015,
0.13,7,2015,
0.07,7,2015,
0.02,7,2015,
0.09,7,2015,
0.26,8,2015,
0.02,8,2015,
0.03,8,2015,
0.13,8,2015,
0.06,8,2015,
0.0,8,2015,
0.06,8,2015,
0.03,8,2015,
0.0,8,2015,
0.01,8,2015,
0.0,8,2015,
0.0,8,2015,
0.0,8,2015,
0.03,8,2015,
0.0,8,2015,
0.01,8,2015,
0.0,8,2015,
0.2,8,2015,
0.24,8,2015,
0.01,8,2015,
0.0,8,2015,
1.0,8,2015,
0.39,8,2015,
0.0,8,2015,
0.64,8,2015,
0.0,8,2015,
0.2,8,2015,
0.01,8,2015,
0.13,8,2015,
0.0,8,2015,
0.32,8,2015,
0.06,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.46,9,2015,
0.03,9,2015,
0.04,9,2015,
0.06,9,2015,
0.0,9,2015,
0.0,9,2015,
0.15,9,2015,
0.0,9,2015,
0.0,9,2015,
0.23,9,2015,
0.33,9,2015,
0.0,9,2015,
0.03,9,2015,
0.05,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,9,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.43,10,2015,
0.0,10,2015,
0.09,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.0,10,2015,
0.08,10,2015,
0.0,10,2015,
0.19,10,2015,
0.01,10,2015,
0.0,10,2015,
0.24,10,2015,
0.0,10,2015,
0.0,10,2015,
0.21,10,2015,
0.25,10,2015,
0.17,10,2015,
0.07,10,2015,
0.05,10,2015,
0.0,10,2015,
0.01,11,2015,
0.01,11,2015,
0.0,11,2015,
0.0,11,2015,
0.21,11,2015,
0.33,11,2015,
0.13,11,2015,
0.4,11,2015,
0.11,11,2015,
0.26,11,2015,
0.02,11,2015,
0.3,11,2015,
0.08,11,2015,
0.63,11,2015,
0.03,11,2015,
0.0,11,2015,
0.57,11,2015,
0.07,11,2015,
0.0,11,2015,
0.06,11,2015,
0.0,11,2015,
0.0,11,2015,
0.11,11,2015,
0.07,11,2015,
0.0,11,2015,
0.01,11,2015,
0.17,11,2015,
0.29,11,2015,
0.18,11,2015,
0.13,11,2015,
0.02,12,2015,
0.05,12,2015,
1.17,12,2015,
0.33,12,2015,
0.22,12,2015,
0.01,12,2015,
0.1,12,2015,
0.02,12,2015,
0.43,12,2015,
0.13,12,2015,
0.85,12,2015,
0.68,12,2015,
0.05,12,2015,
0.29,12,2015,
0.09,12,2015,
0.06,12,2015,
0.01,12,2015,
0.06,12,2015,
0.06,12,2015,
0.05,12,2015,
0.19,12,2015,
0.15,12,2015,
0.35,12,2015,
0.07,12,2015,
0.87,12,2015,
0.27,12,2015,
0.0,12,2015,
0.19,12,2015,
0.57,12,2015,
0.23,12,2015,
0.03,12,2015,
0.55,1,2016,
0.22,1,2016,
0.05,1,2016,
0.84,1,2016,
0.11,1,2016,
0.22,1,2016,
0.02,1,2016,
0.08,1,2016,
0.76,1,2016,
0.0,1,2016,
0.0,1,2016,
0.0,1,2016,
0.04,1,2016,
0.02,1,2016,
0.0,1,2016,
0.01,1,2016,
0.02,1,2016,
0.0,1,2016,
0.0,1,2016,
0.05,1,2016,
0.08,1,2016,
0.0,1,2016,
0.01,1,2016,
0.0,1,2016,
0.17,1,2016,
0.59,1,2016,
0.04,1,2016,
0.18,1,2016,
0.03,1,2016,
0.03,1,2016,
0.03,1,2016,
0.07,2,2016,
0.02,2,2016,
0.01,2,2016,
0.0,2,2016,
0.21,2,2016,
0.04,2,2016,
0.28,2,2016,
0.04,2,2016,
0.13,2,2016,
0.0,2,2016,
0.01,2,2016,
0.09,2,2016,
0.02,2,2016,
0.06,2,2016,
0.0,2,2016,
0.61,2,2016,
0.06,2,2016,
0.01,2,2016,
0.01,2,2016,
0.23,2,2016,
0.07,2,2016,
0.0,2,2016,
0.0,2,2016,
0.0,2,2016,
0.0,2,2016,
0.0,2,2016,
0.0,2,2016,
0.09,2,2016,
0.28,2,2016,
0.18,3,2016,
0.03,3,2016,
0.23,3,2016,
0.09,3,2016,
0.01,3,2016,
0.0,3,2016,
0.04,3,2016,
0.15,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.0,3,2016,
0.07,3,2016,
0.02,3,2016,
0.07,3,2016,
0.15,3,2016,
0.09,3,2016,
0.0,3,2016,
0.0,3,2016,
0.01,3,2016,
0.02,3,2016,
0.11,4,2016,
0.34,4,2016,
0.03,4,2016,
0.09,4,2016,
0.02,4,2016,
0.11,4,2016,
0.05,4,2016,
0.06,4,2016,
0.01,4,2016,
0.2,4,2016,
1.14,4,2016,
0.0,4,2016,
0.06,4,2016,
0.0,4,2016,
0.03,4,2016,
0.0,4,2016,
0.0,4,2016,
0.0,4,2016,
0.0,4,2016,
0.0,4,2016,
0.0,4,2016,
0.0,4,2016,
0.0,4,2016,
0.01,4,2016,
0.0,4,2016,
0.06,4,2016,
0.14,4,2016,
0.07,4,2016,
0.09,4,2016,
0.03,4,2016,
0.19,5,2016,
0.02,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.14,5,2016,
0.06,5,2016,
0.04,5,2016,
0.06,5,2016,
0.38,5,2016,
0.04,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.05,5,2016,
0.15,5,2016,
0.02,5,2016,
0.09,5,2016,
0.46,5,2016,
0.26,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,5,2016,
0.0,6,2016,
0.0,6,2016,
0.0,6,2016,
0.0,6,2016,
0.0,6,2016,
0.04,6,2016,
0.02,6,2016,
0.0,6,2016,
0.0,6,2016,
0.21,6,2016,
0.26,6,2016,
0.11,6,2016,
0.04,6,2016,
0.76,6,2016,
0.05,6,2016,
0.0,6,2016,
0.0,6,2016,
0.08,6,2016,
0.25,6,2016,
0.0,6,2016,
0.0,6,2016,
0.0,6,2016,
0.12,6,2016,
0.52,6,2016,
0.07,6,2016,
0.05,6,2016,
0.01,6,2016,
0.59,6,2016,
0.04,6,2016,
0.07,6,2016,
0.13,7,2016,
0.03,7,2016,
0.0,7,2016,
0.13,7,2016,
0.0,7,2016,
0.02,7,2016,
0.0,7,2016,
0.11,7,2016,
0.0,7,2016,
0.12,7,2016,
0.04,7,2016,
0.0,7,2016,
0.05,7,2016,
0.09,7,2016,
0.08,7,2016,
0.0,7,2016,
0.0,7,2016,
0.0,7,2016,
0.0,7,2016,
0.0,7,2016,
0.08,7,2016,
0.0,7,2016,
0.0,7,2016,
0.0,7,2016,
0.2,7,2016,
0.22,7,2016,
0.08,7,2016,
0.16,7,2016,
0.0,7,2016,
0.0,7,2016,
0.0,7,2016,
0.09,8,2016,
0.08,8,2016,
0.04,8,2016,
0.0,8,2016,
0.0,8,2016,
0.0,8,2016,
0.02,8,2016,
0.04,8,2016,
0.07,8,2016,
0.09,8,2016,
0.0,8,2016,
0.02,8,2016,
0.0,8,2016,
0.0,8,2016,
0.0,8,2016,
0.05,8,2016,
0.65,8,2016,
0.56,8,2016,
0.43,8,2016,
0.43,8,2016,
0.06,8,2016,
0.17,8,2016,
0.04,8,2016,
0.0,8,2016,
0.0,8,2016,
0.0,8,2016,
0.0,8,2016,
0.0,8,2016,
0.0,8,2016,
0.06,8,2016,
0.01,8,2016,
0.05,9,2016,
0.19,9,2016,
0.56,9,2016,
0.35,9,2016,
0.0,9,2016,
0.0,9,2016,
0.09,9,2016,
0.11,9,2016,
0.19,9,2016,
0.0,9,2016,
0.0,9,2016,
0.09,9,2016,
0.0,9,2016,
0.0,9,2016,
0.0,9,2016,
0.0,9,2016,
0.0,9,2016,
0.12,9,2016,
0.0,9,2016,
0.0,9,2016,
0.19,9,2016,
0.03,9,2016,
0.0,9,2016,
0.17,9,2016,
0.34,9,2016,
0.01,9,2016,
0.0,9,2016,
0.12,9,2016,
0.04,9,2016,
0.34,9,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.08,10,2016,
0.3,10,2016,
0.51,10,2016,
0.41,10,2016,
0.0,10,2016,
0.01,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.02,10,2016,
0.04,10,2016,
0.01,10,2016,
0.01,10,2016,
0.0,10,2016,
0.01,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,10,2016,
0.0,11,2016,
0.0,11,2016,
0.04,11,2016,
0.01,11,2016,
0.0,11,2016,
0.0,11,2016,
0.0,11,2016,
0.51,11,2016,
0.02,11,2016,
0.0,11,2016,
0.11,11,2016,
0.0,11,2016,
0.0,11,2016,
0.01,11,2016,
0.02,11,2016,
0.37,11,2016,
0.22,11,2016,
0.02,11,2016,
0.0,11,2016,
0.05,11,2016,
0.05,11,2016,
0.0,11,2016,
0.04,11,2016,
0.0,11,2016,
0.0,11,2016,
0.0,11,2016,
0.0,11,2016,
0.0,11,2016,
0.0,11,2016,
0.0,11,2016,
0.0,12,2016,
0.0,12,2016,
0.02,12,2016,
0.0,12,2016,
0.0,12,2016,
0.0,12,2016,
0.17,12,2016,
0.0,12,2016,
0.02,12,2016,
0.01,12,2016,
0.05,12,2016,
0.13,12,2016,
0.07,12,2016,
0.27,12,2016,
0.17,12,2016,
0.01,12,2016,
0.0,12,2016,
0.0,12,2016,
0.0,12,2016,
0.18,12,2016,
0.01,12,2016,
0.01,12,2016,
0.25,12,2016,
0.09,12,2016,
0.09,12,2016,
0.0,12,2016,
0.0,12,2016,
0.0,12,2016,
0.0,12,2016,
0.0,12,2016,
0.27,12,2016,
0.01,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.03,1,2017,
0.13,1,2017,
0.01,1,2017,
0.07,1,2017,
0.01,1,2017,
0.0,1,2017,
0.04,1,2017,
0.02,1,2017,
0.0,1,2017,
0.0,1,2017,
0.01,1,2017,
0.01,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.0,1,2017,
0.05,1,2017,
0.02,1,2017,
0.08,1,2017,
0.41,1,2017,
0.0,1,2017,
0.01,2,2017,
0.12,2,2017,
0.26,2,2017,
0.0,2,2017,
0.01,2,2017,
0.14,2,2017,
0.0,2,2017,
0.0,2,2017,
0.0,2,2017,
0.0,2,2017,
0.44,2,2017,
0.21,2,2017,
0.0,2,2017,
0.0,2,2017,
0.0,2,2017,
0.01,2,2017,
0.0,2,2017,
0.0,2,2017,
0.0,2,2017,
0.0,2,2017,
0.15,2,2017,
0.58,2,2017,
0.03,2,2017,
0.11,2,2017,
0.0,2,2017,
0.13,2,2017,
0.05,2,2017,
0.19,2,2017,
0.2,3,2017,
0.2,3,2017,
0.25,3,2017,
0.25,3,2017,
0.04,3,2017,
0.1,3,2017,
0.07,3,2017,
0.0,3,2017,
0.0,3,2017,
0.07,3,2017,
0.04,3,2017,
0.06,3,2017,
0.01,3,2017,
0.0,3,2017,
0.0,3,2017,
0.01,3,2017,
0.09,3,2017,
0.05,3,2017,
0.08,3,2017,
0.06,3,2017,
0.6,3,2017,
0.69,3,2017,
0.0,3,2017,
0.0,3,2017,
0.0,3,2017,
0.0,3,2017,
0.0,3,2017,
0.04,3,2017,
0.0,3,2017,
0.06,3,2017,
0.0,3,2017,
0.14,4,2017,
0.0,4,2017,
0.01,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.04,4,2017,
0.0,4,2017,
0.0,4,2017,
0.02,4,2017,
0.0,4,2017,
0.03,4,2017,
0.0,4,2017,
0.02,4,2017,
0.0,4,2017,
0.01,4,2017,
0.05,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.0,4,2017,
0.02,4,2017,
0.1,4,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.04,5,2017,
0.3,5,2017,
0.01,5,2017,
0.12,5,2017,
0.02,5,2017,
0.0,5,2017,
0.06,5,2017,
0.02,5,2017,
0.03,5,2017,
0.19,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.0,5,2017,
0.11,5,2017,
0.86,5,2017,
0.09,5,2017,
0.0,5,2017,
0.02,5,2017,
0.0,5,2017,
0.07,6,2017,
0.0,6,2017,
0.18,6,2017,
0.24,6,2017,
0.36,6,2017,
0.0,6,2017,
0.53,6,2017,
0.24,6,2017,
0.5,6,2017,
0.0,6,2017,
0.14,6,2017,
0.0,6,2017,
0.0,6,2017,
0.0,6,2017,
0.02,6,2017,
0.0,6,2017,
0.0,6,2017,
0.0,6,2017,
0.0,6,2017,
0.06,6,2017,
0.01,6,2017,
0.02,6,2017,
0.01,6,2017,
0.06,6,2017,
0.0,6,2017,
0.86,6,2017,
0.0,6,2017,
0.26,6,2017,
0.22,6,2017,
0.0,6,2017,
0.01,7,2017,
0.03,7,2017,
0.02,7,2017,
0.0,7,2017,
0.0,7,2017,
0.0,7,2017,
0.0,7,2017,
0.0,7,2017,
0.05,7,2017,
0.2,7,2017,
0.02,7,2017,
0.0,7,2017,
0.0,7,2017,
0.01,7,2017,
0.06,7,2017,
0.0,7,2017,
0.0,7,2017,
0.0,7,2017,
0.38,7,2017,
0.31,7,2017,
0.0,7,2017,
0.0,7,2017,
0.0,7,2017,
0.0,7,2017,
0.23,7,2017,
0.05,7,2017,
0.06,7,2017,
0.0,7,2017,
0.0,7,2017,
0.19,7,2017,
0.46,7,2017,
0.07,8,2017,
0.01,8,2017,
0.04,8,2017,
0.0,8,2017,
0.28,8,2017,
0.11,8,2017,
0.05,8,2017,
0.0,8,2017,
0.0,8,2017,
0.02,8,2017,
0.01,8,2017,
0.0,8,2017,
0.26,8,2017,
1.3,8,2017,
0.01,8,2017,
0.02,8,2017,
0.22,8,2017,
0.03,8,2017,
0.0,8,2017,
0.22,8,2017,
0.16,8,2017,
0.02,8,2017,
0.0,8,2017,
0.01,8,2017,
0.0,8,2017,
0.0,8,2017,
0.0,8,2017,
0.11,8,2017,
0.0,8,2017,
0.09,8,2017,
0.12,8,2017,
0.0,9,2017,
0.98,9,2017,
0.0,9,2017,
0.19,9,2017,
0.0,9,2017,
0.0,9,2017,
0.06,9,2017,
0.15,9,2017,
0.0,9,2017,
0.3,9,2017,
0.11,9,2017,
0.28,9,2017,
0.06,9,2017,
0.04,9,2017,
0.01,9,2017,
0.19,9,2017,
0.0,9,2017,
0.0,9,2017,
0.0,9,2017,
0.57,9,2017,
0.05,9,2017,
0.0,9,2017,
0.0,9,2017,
0.0,9,2017,
0.0,9,2017,
0.11,9,2017,
0.26,9,2017,
0.04,9,2017,
0.04,9,2017,
0.07,9,2017,
0.02,10,2017,
0.03,10,2017,
0.0,10,2017,
0.21,10,2017,
0.0,10,2017,
0.02,10,2017,
0.0,10,2017,
0.0,10,2017,
0.05,10,2017,
0.15,10,2017,
0.02,10,2017,
0.0,10,2017,
0.38,10,2017,
0.0,10,2017,
0.14,10,2017,
0.0,10,2017,
0.0,10,2017,
0.0,10,2017,
0.11,10,2017,
0.13,10,2017,
0.31,10,2017,
0.02,10,2017,
0.12,10,2017,
0.15,10,2017,
0.0,10,2017,
0.01,10,2017,
0.0,10,2017,
0.02,10,2017,
0.0,10,2017,
0.03,10,2017,
0.0,10,2017,
0.0,11,2017,
0.0,11,2017,
0.0,11,2017,
0.02,11,2017,
0.0,11,2017,
0.09,11,2017,
0.0,11,2017,
0.07,11,2017,
0.04,11,2017,
0.53,11,2017,
0.05,11,2017,
0.0,11,2017,
0.09,11,2017,
0.04,11,2017,
0.04,11,2017,
0.0,11,2017,
0.06,11,2017,
0.0,11,2017,
0.06,11,2017,
0.03,11,2017,
1.36,11,2017,
0.45,11,2017,
0.0,11,2017,
0.0,11,2017,
0.0,11,2017,
0.13,11,2017,
0.0,11,2017,
0.0,11,2017,
0.0,11,2017,
0.01,11,2017,
0.0,12,2017,
0.01,12,2017,
0.02,12,2017,
0.0,12,2017,
0.0,12,2017,
0.28,12,2017,
0.02,12,2017,
0.0,12,2017,
0.49,12,2017,
0.07,12,2017,
0.0,12,2017,
0.11,12,2017,
0.16,12,2017,
0.0,12,2017,
0.0,12,2017,
0.04,12,2017,
0.01,12,2017,
0.0,12,2017,
0.0,12,2017,
0.0,12,2017,
0.08,12,2017,
0.0,12,2017,
0.01,12,2017,
0.27,12,2017,
0.27,12,2017,
0.0,12,2017,
0.0,12,2017,
0.12,12,2017,
0.53,12,2017,
0.02,12,2017,
0.03,12,2017,
0.09,1,2018,
0.23,1,2018,
0.4,1,2018,
0.02,1,2018,
0.0,1,2018,
0.0,1,2018,
0.0,1,2018,
0.0,1,2018,
0.04,1,2018,
0.0,1,2018,
0.0,1,2018,
0.0,1,2018,
0.0,1,2018,
0.11,1,2018,
0.05,1,2018,
0.16,1,2018,
0.14,1,2018,
0.0,1,2018,
0.11,1,2018,
0.74,1,2018,
0.21,1,2018,
0.02,1,2018,
0.44,1,2018,
0.0,1,2018,
0.0,1,2018,
0.11,1,2018,
0.02,1,2018,
0.23,1,2018,
0.0,1,2018,
0.18,1,2018,
0.06,1,2018,
0.0,2,2018,
0.06,2,2018,
0.0,2,2018,
0.07,2,2018,
0.07,2,2018,
0.0,2,2018,
0.01,2,2018,
0.04,2,2018,
0.13,2,2018,
0.04,2,2018,
0.01,2,2018,
0.09,2,2018,
0.0,2,2018,
0.05,2,2018,
0.0,2,2018,
0.03,2,2018,
0.0,2,2018,
0.06,2,2018,
0.03,2,2018,
0.0,2,2018,
0.0,2,2018,
0.0,2,2018,
0.0,2,2018,
0.0,2,2018,
0.0,2,2018,
0.0,2,2018,
0.34,2,2018,
0.18,2,2018,
0.45,3,2018,
0.57,3,2018,
0.18,3,2018,
0.21,3,2018,
0.02,3,2018,
0.01,3,2018,
0.0,3,2018,
0.0,3,2018,
0.36,3,2018,
0.0,3,2018,
0.04,3,2018,
0.05,3,2018,
0.07,3,2018,
0.74,3,2018,
0.23,3,2018,
0.19,3,2018,
0.07,3,2018,
0.13,3,2018,
0.0,3,2018,
0.0,3,2018,
0.0,3,2018,
0.04,3,2018,
0.03,3,2018,
0.0,3,2018,
0.0,3,2018,
0.12,3,2018,
0.01,3,2018,
0.0,3,2018,
0.21,3,2018,
0.15,3,2018,
0.05,3,2018,
0.51,4,2018,
0.42,4,2018,
0.35,4,2018,
