"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-06","0.01",",,s",,,"86",",,s","92",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-07","0.00",",,s",,,"88",",,s","94",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-08","0.00",",,s",,,"88",",,s","95",",,s","83",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-09","0.00","T,,s",,,"88",",,s","93",",,s","84",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-10","0.00","T,,s",,,"87",",,s","94",",,s","83",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-11","2.61",",,s",,,"82",",,s","88",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-12","0.00","T,,s",,,"86",",,s","94",",,s","81",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-13","0.65",",,s",,,"81",",,s","85",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-14","0.00",",,s",,,"82",",,s","89",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-15","0.04",",,s",,,"83",",,s","89",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-16","0.00",",,s",,,"86",",,s","93",",,s","81",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-17","0.00",",,s",,,"86",",,s","93",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-18","0.00",",,s",,,"86",",,s","93",",,s","83",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-19","0.24",",,s",,,"84",",,s","89",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-20","0.00",",,s",,,"85",",,s","91",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-21","0.00",",,s",,,"86",",,s","92",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-22","0.00",",,s",,,"88",",,s","95",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-23","0.00",",,s",,,"87",",,s","96",",,s","83",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-24","0.00",",,s",,,"86",",,s","94",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-25","0.00",",,s",,,"86",",,s","94",",,s","81",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-26","0.08",",,s",,,"84",",,s","89",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-27","0.00",",,s",,,"87",",,s","95",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-28","0.00",",,s",,,"87",",,s","95",",,s","82",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-29","1.07",",,s",,,"80",",,s","85",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-30","0.00",",,s",,,"82",",,s","90",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-08-31","0.00",",,s",,,"84",",,s","90",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-01","0.12",",,s",,,"80",",,s","85",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-02","0.12",",,s",,,"77",",,s","79",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-03","0.29",",,s",,,"75",",,s","79",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-04","0.98",",,s",,,"71",",,s","74",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-05","0.01",",,s",,,"76",",,s","83",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-06","0.00",",,s",,,"78",",,s","87",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-07","0.00","T,,s",,,"77",",,s","85",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-08","0.00","T,,s",,,"79",",,s","88",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-09","0.00","T,,s",,,"78",",,s","84",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-10","0.00",",,s",,,"78",",,s","87",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-11","0.00",",,s",,,"81",",,s","89",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-12","0.00",",,s",,,"80",",,s","88",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-13","0.00",",,s",,,"79",",,s","87",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-14","0.13",",,s",,,"78",",,s","81",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-15","0.11",",,s",,,"77",",,s","84",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-16","0.00",",,s",,,"78",",,s","84",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-17","0.00",",,s",,,"79",",,s","86",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-18","3.99",",,s",,,"74",",,s","79",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-19","0.84",",,s",,,"79",",,s","84",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-20","0.10",",,s",,,"74",",,s","78",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-21","0.00",",,s",,,"75",",,s","78",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-22","0.15",",,s",,,"74",",,s","76",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-23","0.71",",,s",,,"77",",,s","82",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-24","0.00",",,s",,,"80",",,s","87",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-25","0.00","T,,s",,,"80",",,s","86",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-26","0.00",",,s",,,"80",",,s","87",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-27","0.00",",,s",,,"82",",,s","91",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-28","0.00",",,s",,,"81",",,s","90",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-29","0.00",",,s",,,"76",",,s","80",",,s","75",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-09-30","0.00",",,s",,,"76",",,s","82",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-01","0.00",",,s",,,"78",",,s","85",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-02","0.00",",,s",,,"80",",,s","85",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-03","0.00",",,s",,,"80",",,s","88",",,s","75",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-04","0.00",",,s",,,"79",",,s","88",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-05","0.00",",,s",,,"79",",,s","86",",,s","75",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-06","0.00",",,s",,,"79",",,s","85",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-07","0.31",",,s",,,"80",",,s","84",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-08","4.26",",,s",,,"70",",,s","80",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-09","0.11",",,s",,,"67",",,s","71",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-10","0.00",",,s",,,"67",",,s","76",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-11","0.00",",,s",,,"69",",,s","77",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-12","0.00",",,s",,,"69",",,s","74",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-13","0.00",",,s",,,"69",",,s","72",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-14","0.00",",,s",,,"68",",,s","72",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-15","0.00",",,s",,,"66",",,s","72",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-16","0.00",",,s",,,"65",",,s","72",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-17","0.00",",,s",,,"65",",,s","71",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-18","0.00",",,s",,,"65",",,s","72",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-19","0.00",",,s",,,"65",",,s","74",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-20","0.00",",,s",,,"62",",,s","70",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-21","0.00",",,s",,,"63",",,s","71",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-22","0.00",",,s",,,"67",",,s","72",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-23","0.00",",,s",,,"69",",,s","77",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-24","0.00",",,s",,,"70",",,s","78",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-25","0.07",",,s",,,"68",",,s","75",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-26","0.00",",,s",,,"65",",,s","70",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-27","0.00",",,s",,,"65",",,s","72",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-28","0.00",",,s",,,"67",",,s","74",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-29","0.00",",,s",,,"62",",,s","66",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-30","0.13",",,s",,,"60",",,s","62",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-10-31","0.00",",,s",,,"64",",,s","67",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-01","0.24",",,s",,,"59",",,s","63",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-02","0.00",",,s",,,"56",",,s","63",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-03","0.00",",,s",,,"56",",,s","65",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-04","0.00",",,s",,,"62",",,s","67",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-05","0.02",",,s",,,"62",",,s","64",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-06","0.00",",,s",,,"62",",,s","66",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-07","0.00",",,s",,,"62",",,s","70",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-08","0.00",",,s",,,"63",",,s","72",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-09","0.00",",,s",,,"62",",,s","70",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-10","0.00",",,s",,,"59",",,s","64",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-11","0.00",",,s",,,"56",",,s","62",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-12","0.00",",,s",,,"57",",,s","63",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-13","0.00",",,s",,,"61",",,s","67",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-14","0.00",",,s",,,"62",",,s","70",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-15","0.00","T,,s",,,"64",",,s","69",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-16","0.25",",,s",,,"58",",,s","64",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-17","0.07",",,s",,,"56",",,s","59",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-18","0.00",",,s",,,"54",",,s","56",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-19","0.00",",,s",,,"52",",,s","59",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-20","0.00",",,s",,,"53",",,s","59",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-21","0.00",",,s",,,"54",",,s","64",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-22","0.00",",,s",,,"55",",,s","66",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-23","0.00",",,s",,,"58",",,s","67",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-24","0.00",",,s",,,"58",",,s","68",",,s","53",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-25","0.00",",,s",,,"60",",,s","68",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-26","0.00","T,,s",,,"59",",,s","63",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-27","0.00",",,s",,,"51",",,s","55",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-28","0.00",",,s",,,"49",",,s","53",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-29","0.00",",,s",,,"50",",,s","57",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-11-30","0.00",",,s",,,"52",",,s","59",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-01","0.00",",,s",,,"54",",,s","62",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-02","0.00",",,s",,,"54",",,s","60",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-03","0.00",",,s",,,"48",",,s","53",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-04","0.00",",,s",,,"47",",,s","56",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-05","0.00",",,s",,,"49",",,s","55",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-06","0.04",",,s",,,"49",",,s","53",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-07","0.00",",,s",,,"47",",,s","52",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-08","0.00",",,s",,,"46",",,s","53",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-09","0.00",",,s",,,"51",",,s","60",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-10","0.14",",,s",,,"55",",,s","58",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-11","0.00","T,,s",,,"52",",,s","55",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-12","0.15",",,s",,,"51",",,s","54",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-13","0.01",",,s",,,"44",",,s","49",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-14","0.00",",,s",,,"43",",,s","49",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-15","0.00",",,s",,,"46",",,s","54",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-16","0.13",",,s",,,"49",",,s","55",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-17","0.60",",,s",,,"48",",,s","50",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-18","0.00",",,s",,,"48",",,s","50",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-19","0.00",",,s",,,"50",",,s","57",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-20","0.00",",,s",,,"51",",,s","59",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-21","0.15",",,s",,,"56",",,s","57",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-22","0.22",",,s",,,"55",",,s","56",",,s","53",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-23","0.00",",,s",,,"52",",,s","54",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-24","0.00","T,,s",,,"51",",,s","54",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-25","0.00",",,s",,,"53",",,s","54",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-26","0.00",",,s",,,"52",",,s","58",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-27","0.07",",,s",,,"52",",,s","54",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-28","0.01",",,s",,,"51",",,s","53",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-29","0.00",",,s",,,"46",",,s","50",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-30","0.00",",,s",,,"38",",,s","43",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2007-12-31","0.00",",,s",,,"37",",,s","44",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-01","0.00",",,s",,,"36",",,s","42",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-02","0.00",",,s",,,"35",",,s","43",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-03","0.00",",,s",,,"38",",,s","48",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-04","0.00",",,s",,,"42",",,s","52",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-05","0.00",",,s",,,"45",",,s","55",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-06","0.00",",,s",,,"49",",,s","60",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-07","0.00",",,s",,,"52",",,s","58",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-08","0.00",",,s",,,"47",",,s","51",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-09","0.00",",,s",,,"48",",,s","58",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-10","0.00",",,s",,,"53",",,s","57",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-11","0.00",",,s",,,"56",",,s","59",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-12","0.15",",,s",,,"44",",,s","51",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-13","0.07",",,s",,,"40",",,s","42",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-14","0.02",",,s",,,"37",",,s","41",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-15","0.06",",,s",,,"38",",,s","40",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-16","0.00","T,,s",,,"38",",,s","41",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-17","0.00","T,,s",,,"37",",,s","39",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-18","0.00",",,s",,,"40",",,s","44",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-19","0.46",",,s",,,"43",",,s","44",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-20","1.24",",,s",,,"45",",,s","46",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-21","0.04",",,s",,,"40",",,s","43",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-22","0.00",",,s",,,"36",",,s","39",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-23","0.00",",,s",,,"36",",,s","38",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-24","0.00",",,s",,,"34",",,s","38",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-25","0.00","T,,s",,,"36",",,s","39",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-26","0.24",",,s",,,"35",",,s","37",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-27","0.74",",,s",,,"35",",,s","38",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-28","0.91",",,s",,,"34",",,s","35",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-29","0.26",",,s",,,"33",",,s","35",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-30","0.02",",,s",,,"32",",,s","35",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","2008-01-31","0.00",",,s",,,"32",",,s","37",",,s","29",",,s"
